client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100941,LE942,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,K,Global corporate,Dormant,27-10-2010,Small,DEFAULT,22-05-2019,SCI,SG
C100942,LE943,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,50,Private Banking,Active,17-10-2005,Medium,DEFAULT,29-01-2023,SCI,SG
C100943,LE944,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,30,Business Clients,Active,31-12-2020,Medium,DEFAULT,27-12-2014,SCI,SG
C100944,LE945,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,26-01-2020,Small,DEFAULT,15-01-2018,SCI,SG
C100945,LE946,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,30,Business Clients,Active,09-11-2023,Medium,DEFAULT,10-07-2022,SCI,SG
C100946,LE947,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,24-07-2015,Medium,DEFAULT,14-11-2012,SCI,SG
C100947,LE948,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,K,Global corporate,Active,16-07-2017,Small,DEFAULT,08-02-2014,SCI,SG
C100948,LE949,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,26-12-2009,Large,DEFAULT,20-12-2017,SCI,SG
C100949,LE950,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,21-11-2011,Small,DEFAULT,07-06-2019,SCI,SG
C100950,LE951,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,18-02-2018,Large,DEFAULT,05-08-2016,SCI,SG
C100951,LE952,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,ME,Medium enterprises,Active,22-07-2015,Large,DEFAULT,16-03-2011,SCI,SG
C100952,LE953,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,13-05-2009,Medium,DEFAULT,23-03-2021,SCI,SG
C100953,LE954,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,24-07-2013,Medium,DEFAULT,19-11-2021,SCI,SG
C100954,LE955,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,20-05-2008,Large,DEFAULT,30-01-2013,SCI,SG
C100955,LE956,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,09-10-2017,Small,DEFAULT,06-04-2020,SCI,SG
C100956,LE957,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,S,Own account,Active,19-01-2021,Medium,DEFAULT,17-01-2014,SCI,SG
C100957,LE958,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,E,Commodity Traders & Agriculture,Active,26-02-2019,Small,DEFAULT,19-12-2013,SCI,SG
C100958,LE959,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,MM,Middle market,Active,08-02-2005,Medium,DEFAULT,21-02-2020,SCI,SG
C100959,LE960,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,08-05-2022,Medium,DEFAULT,13-10-2013,SCI,SG
C100960,LE961,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,16-02-2022,Large,DEFAULT,23-12-2011,SCI,SG
C100961,LE962,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,18-03-2019,Medium,DEFAULT,19-08-2019,SCI,SG
C100962,LE963,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,16-09-2015,Large,DEFAULT,07-08-2018,SCI,SG
C100963,LE964,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,K,Global corporate,Active,15-05-2013,Medium,DEFAULT,26-04-2010,SCI,SG
C100964,LE965,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,29-11-2016,Large,DEFAULT,11-04-2014,SCI,SG
C100965,LE966,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,K,Global corporate,Active,01-08-2010,Medium,DEFAULT,28-01-2015,SCI,SG
C100966,LE967,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,22-04-2007,Medium,DEFAULT,09-08-2018,SCI,SG
C100967,LE968,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,ME,Medium enterprises,Active,24-06-2023,Small,DEFAULT,10-01-2011,SCI,SG
C100968,LE969,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,24-03-2015,Small,DEFAULT,02-09-2021,SCI,SG
C100969,LE970,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,HV,High value small business,Active,28-05-2020,Large,DEFAULT,01-01-2013,SCI,SG
C100970,LE971,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Dormant,30-12-2015,Medium,DEFAULT,21-01-2018,SCI,SG
C100971,LE972,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,MM,Middle market,Active,19-03-2023,Small,DEFAULT,18-01-2019,SCI,SG
C100972,LE973,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,11-12-2007,Medium,DEFAULT,27-09-2014,SCI,SG
C100973,LE974,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,E,Commodity Traders & Agriculture,Active,23-03-2013,Large,DEFAULT,03-11-2010,SCI,SG
C100974,LE975,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,27-09-2010,Medium,DEFAULT,29-12-2021,SCI,SG
C100975,LE976,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,28-01-2006,Medium,DEFAULT,04-06-2012,SCI,SG
C100976,LE977,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,K,Global corporate,Active,19-12-2014,Small,DEFAULT,13-07-2018,SCI,SG
C100977,LE978,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,23-08-2015,Small,DEFAULT,08-06-2013,SCI,SG
C100978,LE979,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,20-02-2019,Medium,DEFAULT,18-03-2010,SCI,SG
C100979,LE980,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,08-04-2007,Small,DEFAULT,02-09-2021,SCI,SG
C100980,LE981,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,30,Business Clients,Active,19-09-2020,Medium,DEFAULT,28-01-2013,SCI,SG
C100981,LE982,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,10-05-2007,Medium,DEFAULT,22-06-2021,SCI,SG
C100982,LE983,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,08-08-2022,Medium,DEFAULT,20-05-2012,SCI,SG
C100983,LE984,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,50,Private Banking,Active,25-06-2009,Medium,DEFAULT,25-11-2015,SCI,SG
C100984,LE985,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,11-03-2014,Large,DEFAULT,16-08-2016,SCI,SG
C100985,LE986,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,19-02-2016,Small,DEFAULT,29-08-2014,SCI,SG
C100986,LE987,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,23-01-2005,Medium,DEFAULT,15-04-2010,SCI,SG
C100987,LE988,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,26-09-2023,Small,DEFAULT,17-11-2022,SCI,SG
C100988,LE989,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,08-01-2007,Medium,DEFAULT,23-06-2021,SCI,SG
C100989,LE990,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,MM,Middle market,Active,10-04-2007,Small,DEFAULT,28-09-2015,SCI,SG
C100990,LE991,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,50,Private Banking,Active,23-08-2011,Small,DEFAULT,04-12-2015,SCI,SG
C100991,LE992,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,HV,High value small business,Active,29-03-2023,Medium,DEFAULT,02-12-2013,SCI,SG
C100992,LE993,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,29-01-2013,Large,DEFAULT,05-01-2017,SCI,SG
C100993,LE994,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,18-02-2007,Medium,DEFAULT,11-01-2011,SCI,SG
C100994,LE995,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,E,Commodity Traders & Agriculture,Active,28-10-2008,Small,DEFAULT,16-05-2017,SCI,SG
C100995,LE996,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,ME,Medium enterprises,Active,12-12-2018,Large,DEFAULT,07-01-2016,SCI,SG
C100996,LE997,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,08-09-2012,Large,DEFAULT,07-02-2014,SCI,SG
C100997,LE998,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,29-03-2015,Medium,DEFAULT,05-02-2016,SCI,SG
C100998,LE999,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,S,Own account,Active,23-09-2015,Large,DEFAULT,17-06-2019,SCI,SG
C100999,LE1000,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,13-08-2020,Medium,DEFAULT,26-04-2011,SCI,SG
