client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100941,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,K,Global corporate,Dormant,27-10-2010,Small,DEFAULT,2019-05-22,SCI,SG
C100942,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,50,Private Banking,Active,17-10-2005,Medium,DEFAULT,2023-01-29,SCI,SG
C100943,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,30,Business Clients,Active,31-12-2020,Medium,DEFAULT,2014-12-27,SCI,SG
C100944,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,26-01-2020,Small,DEFAULT,2018-01-15,SCI,SG
C100945,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,30,Business Clients,Active,09-11-2023,Medium,DEFAULT,2022-07-10,SCI,SG
C100946,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,24-07-2015,Medium,DEFAULT,2012-11-14,SCI,SG
C100947,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,K,Global corporate,Active,16-07-2017,Small,DEFAULT,2014-02-08,SCI,SG
C100948,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,26-12-2009,Large,DEFAULT,2017-12-20,SCI,SG
C100949,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,21-11-2011,Small,DEFAULT,2019-06-07,SCI,SG
C100950,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,18-02-2018,Large,DEFAULT,2016-08-05,SCI,SG
C100951,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,ME,Medium enterprises,Active,22-07-2015,Large,DEFAULT,2011-03-16,SCI,SG
C100952,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,13-05-2009,Medium,DEFAULT,2021-03-23,SCI,SG
C100953,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,24-07-2013,Medium,DEFAULT,2021-11-19,SCI,SG
C100954,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,20-05-2008,Large,DEFAULT,2013-01-30,SCI,SG
C100955,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,09-10-2017,Small,DEFAULT,2020-04-06,SCI,SG
C100956,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,S,Own account,Active,19-01-2021,Medium,DEFAULT,2014-01-17,SCI,SG
C100957,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,E,Commodity Traders & Agriculture,Active,26-02-2019,Small,DEFAULT,2013-12-19,SCI,SG
C100958,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,MM,Middle market,Active,08-02-2005,Medium,DEFAULT,2020-02-21,SCI,SG
C100959,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,08-05-2022,Medium,DEFAULT,2013-10-13,SCI,SG
C100960,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,16-02-2022,Large,DEFAULT,2011-12-23,SCI,SG
C100961,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,18-03-2019,Medium,DEFAULT,2019-08-19,SCI,SG
C100962,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,16-09-2015,Large,DEFAULT,2018-08-07,SCI,SG
C100963,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,K,Global corporate,Active,15-05-2013,Medium,DEFAULT,2010-04-26,SCI,SG
C100964,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,29-11-2016,Large,DEFAULT,2014-04-11,SCI,SG
C100965,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,K,Global corporate,Active,01-08-2010,Medium,DEFAULT,2015-01-28,SCI,SG
C100966,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,22-04-2007,Medium,DEFAULT,2018-08-09,SCI,SG
C100967,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,ME,Medium enterprises,Active,24-06-2023,Small,DEFAULT,2011-01-10,SCI,SG
C100968,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,24-03-2015,Small,DEFAULT,2021-09-02,SCI,SG
C100969,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,HV,High value small business,Active,28-05-2020,Large,DEFAULT,2013-01-01,SCI,SG
C100970,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Dormant,30-12-2015,Medium,DEFAULT,2018-01-21,SCI,SG
C100971,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,MM,Middle market,Active,19-03-2023,Small,DEFAULT,2019-01-18,SCI,SG
C100972,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,11-12-2007,Medium,DEFAULT,2014-09-27,SCI,SG
C100973,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,E,Commodity Traders & Agriculture,Active,23-03-2013,Large,DEFAULT,2010-11-03,SCI,SG
C100974,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,27-09-2010,Medium,DEFAULT,2021-12-29,SCI,SG
C100975,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,28-01-2006,Medium,DEFAULT,2012-06-04,SCI,SG
C100976,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,K,Global corporate,Active,19-12-2014,Small,DEFAULT,2018-07-13,SCI,SG
C100977,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,23-08-2015,Small,DEFAULT,2013-06-08,SCI,SG
C100978,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,20-02-2019,Medium,DEFAULT,2010-03-18,SCI,SG
C100979,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,08-04-2007,Small,DEFAULT,2021-09-02,SCI,SG
C100980,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,30,Business Clients,Active,19-09-2020,Medium,DEFAULT,2013-01-28,SCI,SG
C100981,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,10-05-2007,Medium,DEFAULT,2021-06-22,SCI,SG
C100982,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,08-08-2022,Medium,DEFAULT,2012-05-20,SCI,SG
C100983,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,50,Private Banking,Active,25-06-2009,Medium,DEFAULT,2015-11-25,SCI,SG
C100984,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,11-03-2014,Large,DEFAULT,2016-08-16,SCI,SG
C100985,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,19-02-2016,Small,DEFAULT,2014-08-29,SCI,SG
C100986,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,23-01-2005,Medium,DEFAULT,2010-04-15,SCI,SG
C100987,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,26-09-2023,Small,DEFAULT,2022-11-17,SCI,SG
C100988,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,08-01-2007,Medium,DEFAULT,2021-06-23,SCI,SG
C100989,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,MM,Middle market,Active,10-04-2007,Small,DEFAULT,2015-09-28,SCI,SG
C100990,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,50,Private Banking,Active,23-08-2011,Small,DEFAULT,2015-12-04,SCI,SG
C100991,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,HV,High value small business,Active,29-03-2023,Medium,DEFAULT,2013-12-02,SCI,SG
C100992,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,29-01-2013,Large,DEFAULT,2017-01-05,SCI,SG
C100993,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,18-02-2007,Medium,DEFAULT,2011-01-11,SCI,SG
C100994,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,E,Commodity Traders & Agriculture,Active,28-10-2008,Small,DEFAULT,2017-05-16,SCI,SG
C100995,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,ME,Medium enterprises,Active,12-12-2018,Large,DEFAULT,2016-01-07,SCI,SG
C100996,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,08-09-2012,Large,DEFAULT,2014-02-07,SCI,SG
C100997,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,29-03-2015,Medium,DEFAULT,2016-02-05,SCI,SG
C100998,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,S,Own account,Active,23-09-2015,Large,DEFAULT,2019-06-17,SCI,SG
C100999,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,13-08-2020,Medium,DEFAULT,2011-04-26,SCI,SG
